order_item_id,order_id,product_id,quantity,unit_price,discount_rate
2532,1353,243,3,1386.78,0.03
2533,1353,125,3,228.12,0.1
2534,1353,268,5,436.89,0
2535,1354,65,4,9459.76,0.1
2536,1354,185,1,693.33,0.05
2537,1354,51,3,1512.88,0.15
2538,1355,177,4,-7927.72,0.15
2539,1355,266,2,2163.91,0
2540,1356,38,1,291.18,0.03
2541,1356,267,1,81.56,0
2542,1356,287,3,62.73,0.1
2543,1357,110,4,61.55,0.2
2544,1357,90,0,840.64,0.2
2545,1358,19,2,2021.85,0.15
2546,1358,237,3,102.68,0.15
2547,1358,206,1,151.89,0.03
2548,1358,158,1,33.65,0.2
2549,1359,294,2,1082.97,0
2550,1359,143,5,36.75,0.03
2551,1360,84,1,1874.63,0
2552,1360,176,5,42.32,0.1
2553,1361,7,2,165.93,0.15
2554,1361,265,3,888.44,0
2555,1362,125,5,234.78,0.2
2556,1362,207,2,30.56,0.1
2557,1363,71,1,190.28,0.15
2558,1363,176,1,43.25,0.2
2559,1364,245,3,630.91,0.1
2560,1365,298,3,294.19,0.15
2561,1366,263,2,228.56,0
2562,1366,250,4,1230.75,0.2
2563,1367,36,5,3672.86,0.15
2564,1368,89,4,545.55,0.05
2565,1368,264,1,874.51,0.03
2566,1368,294,4,1027.46,0.1
2567,1369,195,3,818.27,0.03
2568,1370,259,5,245.07,0.1
2569,1370,21,2,117.67,0
2570,1370,88,1,795.41,0.2
2571,1370,115,4,887.06,0.05
2572,1371,27,3,77.91,0
2573,1371,195,2,908.22,0.15
2574,1372,225,5,7316.83,0.2
2575,1372,27,2,77.45,0.1
2576,1372,33,5,4606.51,0.15
2577,1373,94,4,116.37,0.1
2578,1373,9,4,331.9,0.05
2579,1373,156,2,339.86,0.15
2580,1373,14,4,64.29,0
2581,1374,281,2,621.08,0.15
2582,1375,126,1,24.71,0.05
2583,1376,179,4,367.0,0.03
2584,1376,65,5,8934.53,0
2585,1376,271,4,79.34,0
2586,1377,80,5,77.36,0.15
2587,1377,141,5,214.37,0.2
2588,1377,167,4,229.55,0.2
2589,1378,68,4,2699.06,0
2590,1379,260,1,1237.03,0.15
2591,1379,140,2,298.17,0.2
2592,1379,201,1,293.36,0.03
2593,1379,65,3,8705.94,0.03
2594,1380,201,3,324.84,0
2595,1381,49,3,1821.13,0.05
2596,1382,282,1,1767.1,0.15
2597,1382,201,1,301.8,0.1
2598,1382,212,1,2795.78,0.03
2599,1383,140,2,280.97,0.1
2600,1383,264,2,915.78,0.2
2601,1384,106,4,1706.45,0.2
2602,1385,145,1,5607.29,0.15
2603,1385,146,3,16997.0,0.2
2604,1385,148,3,950.9,0.05
2605,1386,116,2,3971.5,0
2606,1387,244,2,1795.74,0.05
2607,1387,219,1,121.64,0.2
2608,1388,53,2,817.12,0.1
2609,1389,71,4,190.86,0
2610,1389,182,4,882.61,0.03
2611,1390,241,4,5178.1,0.05
2612,1390,212,2,2685.49,0
2613,1390,116,5,3751.52,0.05
2614,1391,50,2,10032.1,0.03
2615,1391,156,0,321.76,0.2
2616,1392,203,5,167.86,0.1
2617,1393,100,3,2080.55,0.1
2618,1394,69,3,432.62,0
2619,1394,230,5,1252.41,0.15
2620,1394,240,3,51.82,0.1
2621,1395,46,3,94.31,0.03
2622,1395,18,5,14355.62,0.2
2623,1396,292,5,1424.83,0.15
2624,1396,287,4,62.99,0.2
2625,1397,150,4,436.63,0.03
2626,1397,299,2,228.42,0.05
2627,1398,160,4,102.75,0.05
2628,1399,194,3,12769.4,0.03
2629,1400,130,2,8893.7,0.1
2630,1401,184,1,1064.22,0.1
2631,1401,278,5,1425.85,0.1
2632,1402,173,2,225.06,0.1
2633,1402,253,1,48.57,0.05
2634,1402,285,4,162.86,0.03
2635,1403,248,2,413.76,0.15
2636,1403,158,2,31.62,0.05
2637,1403,258,5,14135.99,0.1
2638,1404,266,3,2161.59,0.03
2639,1404,212,4,2724.54,0.05
2640,1404,70,2,1056.21,0.05
2641,1405,152,0,388.9,0.1
2642,1406,175,2,68.14,0
2643,1406,213,5,661.31,0.15
2644,1406,106,4,1680.23,0.05
2645,1406,126,2,26.39,0.1
2646,1407,294,4,1030.16,0.1
2647,1407,215,3,117.4,0.15
2648,1407,287,1,60.62,0.2
2649,1407,124,4,-99.36,0.2
2650,1408,76,2,329.15,0.2
2651,1409,264,5,954.03,0.1
2652,1409,40,3,1528.04,0.03
2653,1410,9,5,327.23,0.03
2654,1410,49,5,1697.99,0.15
2655,1410,78,2,102.83,0
2656,1410,72,4,353.4,0.1
2657,1411,1,4,6723.82,0.15
2658,1411,135,5,501.24,0.1
2659,1412,41,5,1096.64,0.2
2660,1413,131,5,1108.15,0.05
2661,1413,88,1,838.29,0.03
2662,1414,17,5,8090.45,0.15
2663,1414,85,4,950.66,0
2664,1414,191,1,26.21,0.2
2665,1415,227,1,999.13,0.03
2666,1416,213,3,691.62,0.03
2667,1417,253,4,47.11,0.1
2668,1418,283,4,204.96,0.15
2669,1419,232,2,1569.91,0.15
2670,1420,294,5,1087.79,0
2671,1420,294,5,982.42,0.03
2672,1420,298,5,301.11,0.03
2673,1421,6,4,1569.39,0.15
2674,1422,123,4,236.13,0.1
2675,1422,278,4,-1584.55,0.05
2676,1422,69,4,397.19,0.05
2677,1423,248,3,412.28,0.05
2678,1423,173,2,213.5,0.05
2679,1424,156,2,306.08,0.15
2680,1425,272,2,32.77,0.05
2681,1425,218,2,1466.2,0
2682,1425,275,2,1556.47,0.03
2683,1425,209,5,8026.19,0.05
2684,1426,188,5,124.84,0.05
2685,1426,122,2,1372.49,0
2686,1426,126,3,26.23,0.03
2687,1427,21,3,116.3,0.2
2688,1427,75,3,165.64,0.15
2689,1428,245,3,664.09,0.2
2690,1429,54,3,764.86,0.05
2691,1429,219,4,122.6,0.05
2692,1430,250,1,1315.47,0
2693,1430,45,4,207.13,0.05
2694,1431,179,5,353.83,0.05
2695,1432,21,1,121.49,0.1
2696,1433,9,4,349.91,0
2697,1433,68,2,2966.04,0.1
2698,1434,298,5,285.64,0.03
2699,1435,86,4,1401.21,0
2700,1435,193,1,5820.02,0.1
2701,1436,26,2,955.02,0.05
2702,1437,114,1,13220.35,0.15
2703,1437,242,4,15114.86,0.05
2704,1438,193,3,5355.41,0.05
2705,1438,153,3,774.72,0.05
2706,1439,223,3,36.85,0.03
2707,1440,187,5,66.9,0.2
2708,1440,95,5,57.6,0.03
2709,1440,274,3,9429.24,0
2710,1441,299,3,219.39,0.03
2711,1441,12,2,319.32,0.05
2712,1442,125,5,208.45,0.03
2713,1443,181,5,520.51,0.2
2714,1444,221,4,67.1,0.05
2715,1445,284,3,118.67,0.2
2716,1445,134,5,503.33,0.05
2717,1446,294,2,1037.03,0
2718,1447,15,3,77.66,0.05
2719,1448,293,4,134.59,0.2
2720,1448,227,5,-922.4,0.05
2721,1448,122,5,1427.03,0.1
2722,1449,264,5,911.52,0.1
2723,1450,146,2,16363.08,0.03
2724,1451,184,1,1015.19,0.03
2725,1452,103,5,433.51,0.15
2726,1452,94,1,121.62,0.05
2727,1452,23,4,280.08,0.15
2728,1452,7,3,158.91,0.03
2729,1453,60,3,77.33,0.1
2730,1453,84,3,1808.82,0.1
2731,1453,43,1,80.45,0
2732,1454,263,2,237.23,0.1
2733,1454,134,3,508.36,0.1
2734,1455,215,5,125.69,0
2735,1455,128,1,101.61,0.2
2736,1456,124,2,100.27,0.1
2737,1457,5,4,217.89,0.05
2738,1458,114,1,12724.4,0.1
2739,1459,177,5,7807.8,0.15
2740,1460,182,5,917.33,0.2
2741,1461,264,1,893.96,0.1
2742,1462,221,4,74.28,0.03
2743,1463,104,3,1205.42,0.2
2744,1464,199,2,359.37,0.15
2745,1464,104,2,1240.75,0.05
2746,1464,193,1,5714.47,0.05
2747,1465,190,2,79.14,0.2
2748,1466,9,1,316.99,0.1
2749,1467,12,0,325.24,0.15
2750,1468,243,5,1466.27,0.2
2751,1468,83,1,1578.26,0.2
2752,1468,152,1,446.2,0.1
2753,1468,141,4,200.33,0.05
2754,1469,47,4,49.49,0.03
2755,1470,86,4,1421.38,0.2
2756,1470,87,4,342.17,0.15
2757,1471,32,4,38.85,0
2758,1472,173,2,218.08,0.05
2759,1472,140,1,295.41,0
2760,1473,189,2,193.1,0.1
2761,1473,202,2,2372.85,0.2
2762,1473,212,2,2776.74,0.2
2763,1474,191,5,27.49,0.2
2764,1474,108,5,491.27,0.2
2765,1474,90,3,836.92,0
2766,1475,112,4,-20.34,0.2
2767,1475,241,2,5277.05,0.05
2768,1475,3,3,586.18,0.15
2769,1475,117,4,185.33,0.1
2770,1476,237,3,113.74,0.2
2771,1476,106,1,1685.88,0.15
2772,1476,222,3,21.32,0.1
2773,1477,131,5,1081.61,0
2774,1477,295,3,316.99,0.15
2775,1477,175,3,65.12,0.1
2776,1477,30,2,153.88,0.1
2777,1478,85,4,953.08,0
2778,1479,53,3,824.21,0.03
2779,1479,228,2,4221.52,0.2
2780,1480,108,2,518.42,0.15
2781,1481,171,5,154.19,0
2782,1481,279,1,362.38,0.1
2783,1481,73,5,501.49,0.05
2784,1481,111,3,20.97,0.2
2785,1482,9,3,352.89,0.03
2786,1483,147,2,1862.24,0.05
2787,1484,235,4,193.51,0.03
2788,1484,59,2,55.8,0.05
2789,1484,17,5,7790.81,0.05
2790,1485,131,3,1067.65,0
2791,1485,71,3,186.28,0.15
2792,1486,295,5,341.41,0.03
2793,1486,170,1,1533.58,0.2
2794,1487,129,3,7831.78,0.05
2795,1487,108,5,503.36,0.1
2796,1488,283,3,220.33,0
2797,1489,86,2,1370.47,0.05
2798,1489,70,1,1050.73,0.1
2799,1490,73,5,507.72,0.05
2800,1491,4,3,2423.33,0.2
2801,1491,116,3,3701.13,0.2
2802,1492,232,5,-1424.35,0
2803,1493,217,5,1331.37,0.1
2804,1494,97,5,5776.31,0.15
2805,1494,139,3,192.0,0.15
2806,1495,66,4,14364.06,0.2
2807,1495,207,1,32.24,0.15
2808,1496,274,3,8572.32,0.03
2809,1496,286,3,62.26,0
2810,1497,85,3,932.08,0
2811,1497,297,4,193.8,0.2
2812,1498,143,2,33.81,0.1
2813,1499,40,1,1351.48,0.05
2814,1500,266,5,1918.59,0
2815,1501,73,3,501.74,0.03
2816,1501,20,3,3670.43,0.03
2817,1501,58,3,941.72,0.2
2818,1501,265,5,860.61,0
2819,1502,266,5,1981.22,0.2
2820,1502,103,4,456.32,0.1
2821,1503,260,2,1409.95,0.1
2822,1504,196,4,1122.57,0
2823,1504,32,5,37.82,0.03
2824,1505,7,1,155.87,0.03
2825,1505,265,2,901.95,0.2
2826,1506,57,5,185.88,0.15
2827,1506,133,5,1018.88,0
2828,1507,77,1,72.57,0.03
2829,1508,48,1,43.36,0.05
2830,1508,30,3,146.89,0.1
2831,1509,61,2,101.39,0.1
2832,1509,26,4,911.25,0.15
2833,1509,182,5,842.08,0.05
2834,1509,270,1,116.64,0.2
2835,1510,160,1,113.95,0.2
2836,1510,196,3,130794.45,0.05
2837,1511,80,3,76.67,0
2838,1511,27,4,73.16,0.03
2839,1512,157,3,74.02,0.1
2840,1512,144,1,65.89,0.2
2841,1512,93,4,45.51,0.03
2842,1513,297,5,193.83,0.05
2843,1514,215,3,112.04,0
2844,1514,255,4,34.93,0.15
2845,1515,108,5,473.89,0.2
2846,1515,69,0,434.16,0.05
2847,1516,26,1,986.15,0
2848,1516,79,3,50.93,0.15
2849,1516,259,3,235.09,0.2
2850,1517,255,4,35.04,0.15
2851,1518,63,3,1030.94,0.05
2852,1519,73,2,525.5,0.2
2853,1519,37,5,316.71,0.03
2854,1520,134,1,483.94,0.15
2855,1521,243,2,1361.75,0
2856,1521,227,1,466.59,0.05
2857,1522,282,2,1906.62,0.15
2858,1523,254,2,46.61,0.05
2859,1523,187,4,69.62,0.05
2860,1524,48,5,43.19,0.03
2861,1524,145,1,5574.85,0.1
2862,1525,104,1,1210.89,0.2
2863,1525,82,5,6473.31,0
2864,1525,254,2,46.84,0.03
2865,1526,17,4,8182.75,0.05
2866,1527,89,1,510.96,0.05
2867,1527,299,2,242.07,0
2868,1527,153,1,1397.31,0
2869,1528,286,4,62.27,0.2
2870,1528,161,3,5382.3,0.05
2871,1529,97,5,5499.61,0.05
2872,1530,214,4,405.68,0.15
2873,1531,225,1,6982.08,0
2874,1531,186,4,1383.93,0.03
2875,1531,64,5,34.25,0.1
2876,1532,290,2,12184.01,0.2
2877,1532,67,5,1667.37,0.15
2878,1533,182,4,815.51,0.05
2879,1534,172,5,173.44,0.05
2880,1535,155,1,111.08,0.2
2881,1535,55,4,510.0,0.05
2882,1535,44,5,-412.89,0
2883,1536,64,2,-32.53,0.2
2884,1537,231,3,491.59,0.15
2885,1537,12,3,299.52,0.05
2886,1537,167,4,214.09,0.2
2887,1538,160,5,113.88,0.15
2888,1538,299,2,232.1,0.1
2889,1538,86,4,1414.18,0.2
2890,1539,211,3,757.52,0.05
2891,1540,226,5,13697.29,0.2
2892,1541,187,5,68.14,0
2893,1541,84,1,2025.87,0.15
2894,1541,290,1,13358.64,0.1
2895,1542,128,2,98.64,0
2896,1543,264,4,984.91,0.15
2897,1543,71,2,192.36,0
2898,1544,191,4,26.92,0.2
2899,1545,287,5,60.78,0.15
2900,1545,156,1,342.58,0.2
2901,1545,69,4,410.3,0.2
2902,1546,159,3,45.91,0.03
2903,1546,195,2,89914.84,0.03
2904,1547,44,2,420.23,0
2905,1548,178,4,12176.6,0.03
2906,1548,220,3,250.61,0
2907,1549,104,2,1264.86,0.03
2908,1550,239,1,64.94,0.2
2909,1551,102,4,1227.4,0.05
2910,1551,22,1,871.77,0.03
2911,1552,31,4,57.04,0.05
2912,1553,108,3,519.9,0.1
2913,1553,284,4,113.72,0.15
2914,1554,160,3,110.81,0.1
2915,1555,82,4,6102.24,0.1
2916,1555,129,2,-7547.27,0.2
2917,1556,100,5,1999.31,0
2918,1556,50,2,10095.37,0
2919,1557,191,2,28.75,0.05
2920,1557,138,4,2086.55,0
2921,1558,68,2,2709.73,0.15
2922,1558,156,3,327.93,0.03
2923,1559,85,4,968.15,0.03
2924,1560,258,2,13339.05,0.15
2925,1561,257,4,4047.63,0.1
2926,1561,156,4,334.61,0.2
2927,1561,243,3,1461.66,0.15
2928,1562,214,3,408.1,0.05
2929,1563,190,5,76.02,0.2
2930,1563,101,2,1141.8,0
2931,1564,70,5,1107.96,0.2
2932,1565,18,2,14907.72,0
2933,1565,107,3,122.12,0.03
2934,1566,20,5,3338.47,0
2935,1566,206,3,152.73,0.1
2936,1566,225,4,6446.68,0.15
2937,1566,278,4,1534.11,0.05
2938,1567,149,5,168.05,0.15
2939,1567,238,3,140.56,0.03
2940,1568,45,5,209.39,0.1
2941,1568,212,3,2529.79,0.15
2942,1569,102,5,1159.61,0.03
2943,1569,288,3,106.37,0.1
2944,1569,236,4,76.79,0
2945,1570,290,2,12035.04,0.03
2946,1571,119,2,87.75,0.03
2947,1572,241,5,4836.97,0.05
2948,1572,30,3,143.58,0.2
2949,1573,67,3,1607.08,0.15
2950,1574,40,1,1415.6,0.1
2951,1575,218,4,1471.8,0
2952,1576,226,5,14666.61,0
2953,1576,3,5,622.76,0.03
2954,1577,41,2,1221.64,0
2955,1577,113,4,7352.39,0.1
2956,1578,61,5,96.65,0
2957,1579,276,3,4117.71,0.05
2958,1580,42,4,2457.96,0.03
2959,1581,32,2,39.44,0.2
2960,1582,2,3,7886.95,0
2961,1582,263,5,233.45,0.1
2962,1582,222,2,22.57,0.1
2963,1583,201,3,299.09,0.05
2964,1584,103,3,430.51,0
2965,1584,75,3,169.24,0.2
2966,1585,238,4,150.12,0.03
2967,1585,134,1,484.38,0.15
2968,1586,292,5,1434.24,0.05
2969,1586,190,1,75.59,0.05
2970,1587,109,5,222.63,0.2
2971,1587,71,5,195.11,0.1
2972,1588,184,1,1055.22,0.03
2973,1589,139,1,196.41,0.03
2974,1589,23,5,296.62,0.2
2975,1589,279,1,382.44,0
2976,1590,182,2,841.97,0.2
2977,1590,269,4,31.53,0
2978,1591,248,2,392.7,0.15
2979,1591,190,5,75.79,0
2980,1592,19,1,2272.92,0.15
2981,1593,46,4,100.63,0.2
2982,1594,266,1,2124.77,0.1
2983,1594,98,1,11370.7,0.1
2984,1595,4,5,2266.56,0
2985,1595,240,4,52.69,0.15
2986,1595,177,1,7818.42,0.1
2987,1595,127,1,45.6,0
2988,1596,204,2,130.21,0.05
2989,1596,21,4,118.04,0.2
2990,1597,193,2,5908.96,0
2991,1597,252,3,419.62,0.05
2992,1597,298,5,310.29,0.1
2993,1598,286,4,61.92,0.05
2994,1598,31,3,51.68,0.2
2995,1599,259,1,227.94,0.1
2996,1600,175,4,61.66,0.03
2997,1600,21,4,122.82,0.03
2998,1600,83,1,1586.55,0.2
2999,1601,24,5,815.07,0.1
3000,1602,132,2,4071.33,0.05
3001,1603,198,4,553.58,0
3002,1603,206,4,165.09,0.03
3003,1604,217,4,1330.32,0.1
3004,1604,89,5,515.77,0
3005,1605,99,3,1603.48,0.1
3006,1605,102,2,1163.68,0.03
3007,1606,182,5,863.98,0.2
3008,1606,284,2,104.9,0
3009,1606,58,1,938.93,0.03
3010,1607,295,1,350.62,0.2
3011,1607,38,5,274.85,0.03
3012,1608,184,5,963.24,0
3013,1608,21,3,120.54,0
3014,1608,40,3,1424.61,0.03
3015,1609,66,1,13710.96,0
3016,1610,296,5,352.49,0.15
3017,1610,93,4,43.57,0.1
3018,1610,274,2,8430.57,0.15
3019,1610,85,2,1056.15,0.1
3020,1611,105,5,1247.3,0.1
3021,1611,31,4,51.68,0.1
3022,1611,66,1,15188.12,0.2
3023,1612,97,3,6020.39,0.2
3024,1612,100,4,2085.23,0.15
3025,1613,117,1,193.59,0.1
3026,1614,191,2,28.79,0.15
3027,1614,127,4,46.59,0.03
3028,1615,25,5,1189.88,0.03
3029,1615,128,5,98.65,0.2
3030,1616,35,1,1972.84,0.2
3031,1617,144,2,63.11,0.03
3032,1617,263,1,250.39,0.03
3033,1618,288,5,107.5,0.03
3034,1618,97,3,5292.2,0.2
3035,1619,84,3,1955.07,0.03
3036,1619,106,3,1779.34,0
3037,1619,4,2,2345.14,0
3038,1620,72,2,359.36,0.2
3039,1620,31,2,57.41,0
3040,1621,38,1,301.45,0.05
3041,1622,117,3,189.62,0
3042,1622,125,4,214.46,0.05
3043,1623,54,3,724.63,0.15
3044,1623,113,4,7044.06,0.15
3045,1623,279,1,346.06,0.15
3046,1624,260,1,1342.48,0
3047,1624,137,1,1124.25,0.03
3048,1624,296,4,329.82,0.1
3049,1625,9,0,341.47,0.05
3050,1625,158,2,35.58,0.03
3051,1625,151,1,281.28,0.05
3052,1626,9,1,357.74,0.03
3053,1627,7,5,157.01,0
3054,1628,9,4,355.04,0.03
3055,1628,166,5,667.88,0.15
3056,1629,31,1,53.75,0.03
3057,1629,251,1,244.45,0.2
3058,1629,283,5,201.14,0.1
3059,1629,10,4,2291.54,0.2
3060,1630,16,3,47.78,0.1
3061,1631,20,3,3636.79,0.2
3062,1631,64,1,33.73,0.05
3063,1632,55,3,497.29,0.03
3064,1632,120,4,290.9,0.1
3065,1633,103,5,440.96,0.03
3066,1633,48,4,39.89,0.15
3067,1634,241,2,5254.14,0.03
3068,1634,205,3,196.8,0.1
3069,1635,140,3,308.25,0.2
3070,1636,126,4,26.13,0.2
3071,1636,228,3,4135.82,0
3072,1636,142,4,69.61,0.1
3073,1637,74,4,371.31,0
3074,1638,163,4,703.99,0.05
3075,1638,81,4,8774.79,0.03
3076,1638,175,4,68.43,0.03
3077,1639,270,2,116.63,0.05
3078,1640,122,2,1512.73,0.03
3079,1640,121,3,757.27,0.03
3080,1640,17,2,7615.38,0.15
3081,1640,191,2,29.64,0.15
3082,1641,110,5,63.87,0
3083,1641,63,5,1755.59,0.15
3084,1641,81,2,8795.67,0.2
3085,1642,299,4,216.41,0.15
3086,1643,297,2,189.61,0.15
3087,1643,203,3,153.89,0
3088,1644,89,5,525.92,0.2
3089,1644,147,3,1782.77,0.2
3090,1645,69,3,433.69,0.15
3091,1646,118,1,665.0,0.05
3092,1646,158,4,35.77,0.05
3093,1647,142,5,74.07,0.1
3094,1647,229,1,390.23,0.15
3095,1648,144,5,69.32,0.05
3096,1649,198,3,568.42,0.15
3097,1650,154,1,1650.82,0.1
3098,1651,259,1,244.76,0.2
3099,1651,130,4,9021.18,0.2
3100,1652,89,4,509.61,0.05
3101,1653,246,3,1342.18,0.2
3102,1653,277,5,266.87,0.03
3103,1654,67,2,1671.69,0.05
3104,1655,132,5,4050.21,0
3105,1655,104,2,1129.6,0.1
3106,1655,80,0,81.96,0.1
3107,1656,257,5,4175.61,0.1
3108,1657,30,5,123079.68,0
3109,1658,222,5,20.63,0.1
3110,1659,241,2,5196.83,0.2
3111,1659,243,0,1457.51,0.1
3112,1660,170,1,1477.75,0.2
3113,1660,197,1,813.32,0.15
3114,1660,171,3,164.19,0.2
3115,1661,17,4,7295.49,0
3116,1661,204,1,140.68,0.2
3117,1662,202,2,2350.61,0.15
3118,1662,277,4,287.32,0.1
3119,1663,210,4,16556.71,0.05
3120,1663,290,5,12340.49,0.05
3121,1664,101,3,1179.07,0.1
3122,1664,52,3,1308.38,0.05
3123,1665,174,2,126.95,0.03
3124,1665,207,2,29.42,0.2
3125,1666,295,3,351.31,0.05
3126,1666,22,3,849.97,0.1
3127,1667,278,5,1593.08,0.15
3128,1667,269,5,33.28,0.1
3129,1667,224,4,15.62,0.03
3130,1668,90,4,807.29,0.05
3131,1668,41,5,1110.93,0.1
3132,1668,74,5,389.27,0.2
3133,1669,300,2,74.57,0.05
3134,1670,207,5,30.2,0
3135,1670,28,5,377.94,0.1
3136,1671,252,3,424.52,0.1
3137,1671,33,1,4623.49,0
3138,1672,236,2,75.54,0.1
3139,1673,188,1,128.78,0.1
3140,1674,163,4,698.4,0
3141,1674,85,3,932.96,0
3142,1675,154,1,1556.04,0.03
3143,1676,198,5,540.08,0.05
3144,1676,297,3,192.11,0
3145,1676,113,4,6802.41,0.15
3146,1677,120,2,309.45,0.03
3147,1678,52,2,1298.56,0.03
3148,1679,138,4,2015.25,0.15
3149,1679,98,2,11780.31,0
3150,1680,251,5,248.49,0.15
3151,1680,44,4,383.9,0.03
3152,1681,266,3,2046.36,0.03
3153,1681,163,4,774.87,0.05
3154,1682,100,4,2088.94,0.05
3155,1682,17,1,8109.34,0.2
3156,1683,145,2,5224.8,0.15
3157,1684,249,5,817.92,0
3158,1684,48,4,40.41,0.1
3159,1685,241,3,5012.74,0.1
3160,1685,72,2,325.34,0
3161,1686,176,3,44.92,0.03
3162,1687,284,5,117.39,0.03
3163,1688,123,1,226.14,0.2
3164,1689,229,2,376.1,0.03
3165,1690,113,5,6778.55,0.03
3166,1691,292,1,1262.11,0.15
3167,1692,60,5,77.55,0.2
3168,1693,110,1,58.48,0.03
3169,1693,40,2,1504.57,0.15
3170,1694,82,2,5782.34,0.2
3171,1695,54,3,722.99,0.03
3172,1696,158,4,34.99,0.03
3173,1696,247,2,307.58,0
3174,1697,240,2,52.97,0.1
3175,1697,259,5,239.15,0
3176,1697,257,3,4037.01,0.03
3177,1697,85,5,1055.97,0.03
3178,1698,217,4,1217.45,0
3179,1699,297,4,177.24,0.1
3180,1699,51,5,1391.4,0.15
3181,1699,268,3,445.95,0.2
3182,1700,296,4,333.9,0.15
3183,1700,177,4,8184.8,0.2
3184,1701,36,1,3926.41,0.05
3185,1702,44,1,381.84,0.1
3186,1703,151,3,288.14,0.05
3187,1704,177,3,8018.62,0.1
3188,1704,15,2,85.84,0.05
3189,1705,180,3,3460.87,0.03
3190,1706,72,1,325.57,0.05
3191,1707,84,4,1903.98,0.2
3192,1708,103,2,427.89,0.2
3193,1708,115,2,903.0,0
3194,1709,164,5,4699.61,0.05
3195,1710,17,1,7816.36,0.1
3196,1710,70,3,1109.04,0.03
3197,1711,237,2,113.07,0.03
3198,1711,170,1,1524.43,0.05
3199,1711,209,4,7994.93,0
3200,1712,296,4,348.05,0.1
3201,1712,13,3,54.57,0
3202,1713,274,2,9425.58,0
3203,1713,177,3,7966.54,0.05
3204,1713,115,5,893.46,0.05
3205,1714,136,2,390.56,0.15
3206,1714,131,5,1023.44,0.2
3207,1714,67,5,1598.23,0.03
3208,1714,4,5,2505.1,0.15
3209,1715,232,3,1466.37,0.2
3210,1715,40,3,1434.04,0.15
3211,1716,201,5,330.58,0
3212,1716,226,1,14856.41,0.03
3213,1717,45,2,192.94,0.15
3214,1717,107,1,122.23,0.05
3215,1718,136,1,418.7,0
3216,1718,11,4,139.92,0
3217,1719,82,3,6292.51,0
3218,1720,63,5,976.82,0
3219,1720,49,4,1807.76,0
3220,1721,22,4,844.39,0.03
3221,1721,77,2,68.9,0.2
3222,1721,13,4,58.68,0.15
3223,1722,16,5,47.14,0.03
3224,1722,88,2,822.05,0.1
3225,1723,297,1,184.9,0.03
3226,1723,241,2,5057.85,0.05
3227,1724,86,4,1477.56,0.1
3228,1724,95,5,59.93,0.03
3229,1724,90,4,788.33,0.1
3230,1725,23,2,282.5,0.05
3231,1725,295,1,357.26,0.15
3232,1726,247,2,269.39,0.03
3233,1726,191,4,28.09,0.03
3234,1726,211,3,766.42,0.15
3235,1727,59,4,55.92,0.15
3236,1727,128,5,97.36,0.2
3237,1728,104,2,1245.78,0.15
3238,1728,93,2,44.29,0
3239,1728,14,4,69.17,0.05
3240,1728,279,2,371.43,0.15
3241,1729,143,5,33.11,0
3242,1729,180,2,3559.11,0.2
3243,1729,216,5,1541.31,0.2
3244,1730,149,0,167.76,0.15
3245,1731,224,1,15.74,0.1
3246,1732,29,4,37.22,0.03
3247,1733,17,2,7754.39,0.1
3248,1733,138,2,1895.82,0.03
3249,1734,189,2,205.21,0.03
3250,1734,205,3,180.45,0.05
3251,1735,121,2,781.39,0.1
3252,1736,70,5,1036.62,0.2
3253,1737,198,2,548.66,0.2
3254,1737,198,5,545.24,0.2
3255,1738,4,4,2264.83,0.1
3256,1739,234,5,1030.61,0.2
3257,1739,218,1,1530.85,0.1
3258,1740,224,0,16.59,0.2
3259,1740,180,5,3464.82,0.2
3260,1741,131,2,992.23,0.03
3261,1742,192,3,99.21,0.1
3262,1742,149,1,156.0,0.03
3263,1743,26,3,971.0,0.05
3264,1744,95,4,65.86,0.03
3265,1745,122,5,1462.62,0.1
3266,1746,284,5,112.54,0
3267,1747,133,5,1078.85,0.05
3268,1747,110,4,58.62,0.2
3269,1748,199,3,341.16,0
3270,1749,191,5,28.98,0.2
3271,1749,237,2,106.39,0.15
3272,1749,61,4,98.52,0.1
3273,1750,209,1,7827.25,0.15
3274,1751,1,5,6993.89,0
3275,1751,145,5,5043.24,0.03
3276,1751,35,5,826.2,0.15
3277,1751,187,2,67.56,0.15
3278,1752,101,2,1189.85,0.15
3279,1752,143,4,32.85,0
3280,1752,299,5,230.6,0.05
3281,1753,214,1,383.83,0.03
3282,1753,276,5,4235.7,0.1
3283,1753,146,5,17385.68,0.15
3284,1754,229,2,355.49,0.15
3285,1754,5,5,215.08,0
3286,1754,189,1,207.75,0.05
3287,1755,128,2,100.9,0.2
3288,1756,298,3,313.85,0.15
3289,1756,234,1,928.85,0
3290,1756,101,4,1093.99,0.2
3291,1757,229,3,351.19,0.1
3292,1757,48,3,42.67,0.05
3293,1758,105,5,1199.91,0.05
3294,1758,264,4,906.77,0.2
3295,1758,147,4,1804.86,0.2
3296,1759,282,1,1706.6,0.03
3297,1759,230,2,1350.72,0.05
3298,1759,212,2,2809.85,0.05
3299,1760,140,5,298.92,0.1
3300,1760,34,1,5910.42,0.05
3301,1761,45,1,201.01,0.05
3302,1762,125,5,225.37,0.15
3303,1762,252,1,448.19,0
3304,1763,15,3,85.15,0.1
3305,1763,256,1,40.54,0
